Date,Name of State / UT,Active Cases*,Total Confirmed cases,Death,Cured/Discharged/Migrated,New cases,New deaths,New recovered
2020-07-17,Andaman and Nicobar Islands,47,180,0,133,0,0,0
2020-07-17,Andhra Pradesh,18159,38044,492,19393,0,0,0
2020-07-17,Arunachal Pradesh,387,543,3,153,0,0,0
2020-07-17,Assam,6818,19754,48,12888,0,0,0
2020-07-17,Bihar,7549,21764,197,14018,0,0,0
2020-07-17,Chandigarh,164,651,11,476,0,0,0
2020-07-17,Chhattisgarh,1260,4732,21,3451,0,0,0
2020-07-17,Dadra and Nagar Haveli and Daman and Diu,179,552,2,371,0,0,0
2020-07-17,Delhi,17407,118645,3545,97693,0,0,0
2020-07-17,Goa,1272,3108,19,1817,0,0,0
2020-07-17,Gujarat,11289,45481,2089,32103,0,0,0
2020-07-17,Haryana,5495,24002,322,18185,0,0,0
2020-07-17,Himachal Pradesh,382,1377,11,984,0,0,0
2020-07-17,Jammu and Kashmir,5488,12156,222,6446,0,0,0
2020-07-17,Jharkhand,2069,4624,42,2513,0,0,0
2020-07-17,Karnataka,30661,51422,1032,19729,0,0,0
2020-07-17,Kerala,5376,10275,37,4862,0,0,0
2020-07-17,Ladakh,176,1147,1,970,0,0,0
2020-07-17,Madhya Pradesh,5562,20378,689,14127,0,0,0
2020-07-17,Maharashtra,114947,284281,11194,158140,0,0,0
2020-07-17,Manipur,635,1764,0,1129,0,0,0
2020-07-17,Meghalaya,309,377,2,66,0,0,0
2020-07-17,Mizoram,112,272,0,160,0,0,0
2020-07-17,Nagaland,525,916,0,391,0,0,0
2020-07-17,Odisha,4436,15392,79,10877,0,0,0
2020-07-17,Puducherry,774,1743,22,947,0,0,0
2020-07-17,Punjab,2587,9094,230,6277,0,0,0
2020-07-17,Rajasthan,6666,27174,538,19970,0,0,0
2020-07-17,Sikkim,155,243,0,88,0,0,0
2020-07-17,Tamil Nadu,46717,156369,2236,107416,0,0,0
2020-07-17,Telangana,13327,41018,396,27295,0,0,0
2020-07-17,Tripura,676,2283,3,1604,0,0,0
2020-07-17,Uttar Pradesh,15720,43441,1046,26675,0,0,0
2020-07-17,Uttarakhand,937,3982,50,2995,0,0,0
2020-07-17,West Bengal,13679,36117,1023,21415,0,0,0
